order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status,ingest_date
OI1000226,2026-04-24 12:31:00,C00466,P00645,S047,3,unknown,0.0,bad_amount,WALLET,delivered,2026-04-24
OI1000227,2026-04-24 19:22:00,C00523,P00170,S011,4,72347.53,0.0,274920.61,WALLET,cancelled,2026-04-24
OI1000228,2026-04-24 21:31:00,C00736,P00518,S046,2,27396.49,0.2,52053.33,NETBANKING,shipped,2026-04-24
OI1000229,2026-04-24 00:46:00,C01959,P00794,S019,1,79522.54,0.0,63618.03,WALLET,delivered,2026-04-24
OI1000230,2026-04-24 21:56:00,C00247,P00638,S069,4,53850.56,0.0,172321.79,WALLET,delivered,2026-04-24
OI1000231,2026-04-24 16:07:00,C01973,,S032,6,85457.95,0.1,410198.16,CARD,delivered,2026-04-24
OI1000232,2026-04-24 03:43:00,C02389,P00408,S027,6,1514.72,0.0,8633.9,UPI,delivered,2026-04-24
OI1000233,2026-04-10 21:00:00,C00721,P00598,S032,4,45122.1,0.0,180488.4,UPI,shipped,2026-04-24
OI1000234,2026-04-24 00:22:00,C02066,P00558,S035,1,37085.61,0.1,33377.05,WALLET,shipped,2026-04-24
OI1000235,2026-04-24 00:34:00,C01775,P00321,S024,6,11658.52,0.0,69951.12,NETBANKING,returned,2026-04-24
OI1000236,2026-04-24 07:23:00,C02479,P00546,S040,5,14892.77,0.1,74463.85,CARD,returned,2026-04-24
OI1000237,2026-04-24 03:47:00,C00780,P00256,S006,1,2640.76,0.1,2640.76,NETBANKING,returned,2026-04-24
OI1000238,2026-04-24 22:52:00,C00450,P00560,S070,2,28957.13,0.1,57914.26,WALLET,shipped,2026-04-24
OI1000239,2026-04-24 03:45:00,C00203,P00404,S026,5,52788.89,0.05,211155.56,COD,returned,2026-04-24
OI1000240,2026-04-24 17:15:00,C00733,P00281,S062,4,81094.02,0.1,291938.47,COD,shipped,2026-04-24
OI1000241,2026-04-24 08:08:00,C01385,P00777,S072,2,72195.28,0.0,137171.03,UPI,shipped,2026-04-24
OI1000242,2026-04-24 04:59:00,C01323,P00632,S062,2,62788.56,0.2,125577.12,WALLET,delivered,2026-04-24
OI1000243,2026-04-24 13:05:00,C01867,P00035,S026,5,49801.37,0.2,249006.85,WALLET,cancelled,2026-04-24
OI1000244,2026-04-24 18:57:00,C00454,P00723,S064,3,39476.59,0.0,112508.28,UPI,cancelled,2026-04-24
OI1000245,2026-04-24 02:28:00,C00236,P00143,S046,3,51414.89,0.2,146532.44,NETBANKING,delivered,2026-04-24
OI1000246,2026-04-24 09:11:00,C02348,P00546,S017,4,14892.77,0.0,56592.53,CARD,delivered,2026-04-24
OI1000247,2026-04-05 07:00:00,C01126,P00040,S021,1,82714.19,0.05,74442.77,WALLET,shipped,2026-04-24
OI1000248,2026-04-24 19:59:00,C01107,P00325,S011,5,5814.81,0.0,27620.35,WALLET,shipped,2026-04-24
OI1000249,2026-04-24 14:13:00,C00035,P00453,S051,3,7391.19,0.0,22173.57,WALLET,delivered,2026-04-24
OI1000250,2026-04-24 16:22:00,C00930,P00404,S023,2,52788.89,0.1,105577.78,COD,returned,2026-04-24
OI1000251,2026-04-24 00:23:00,C01997,P00106,S054,6,42058.36,0.05,227115.14,CARD,shipped,2026-04-24
OI1000252,2026-04-24 16:47:00,C01999,P00511,S038,1,73756.93,0.0,66381.24,CARD,returned,2026-04-24
OI1000253,2026-04-24 01:16:00,C01201,P00219,S014,4,25270.42,0.05,96027.6,NETBANKING,returned,2026-04-24
OI1000254,2026-04-24 09:37:00,C01830,P00622,S072,6,27317.69,0.0,131124.91,UPI,cancelled,2026-04-24
OI1000255,2026-04-24 19:33:00,C02403,P00101,S016,6,19705.48,0.1,118232.88,COD,shipped,2026-04-24
OI1000256,2026-04-24 10:15:00,C01211,P00275,S036,6,26670.55,0.1,144020.97,WALLET,returned,2026-04-24
OI1000257,2026-04-24 05:53:00,C01983,P00483,S008,3,67274.79,0.05,201824.37,COD,shipped,2026-04-24
OI1000258,2026-04-24 19:03:00,C00994,P00524,S070,6,19552.66,0.05,105584.36,WALLET,returned,2026-04-24
OI1000259,2026-04-24 23:42:00,C02380,P00755,S016,2,20738.03,0.0,39402.26,CARD,cancelled,2026-04-24
OI1000260,2026-04-24 19:19:00,C01658,P00706,S037,4,19053.8,0.05,68593.68,NETBANKING,cancelled,2026-04-24
OI1000261,2026-04-24 16:43:00,C01420,P00479,S075,3,14454.91,0.0,41196.49,COD,delivered,2026-04-24
OI1000262,2026-04-24 03:29:00,C01749,P00203,S040,6,24833.93,0.1,149003.58,CARD,cancelled,2026-04-24
OI1000263,2026-04-24 16:14:00,C02356,P00436,S059,5,31812.32,0.1,143155.44,CARD,delivered,2026-04-24
OI1000264,2026-04-24 06:13:00,C01821,P00087,S009,4,36333.32,0.1,130799.95,COD,returned,2026-04-24
OI1000265,2026-04-24 04:04:00,C01640,P00640,S061,5,84098.93,0.1,420494.65,NETBANKING,delivered,2026-04-24
OI1000266,2026-04-24 08:19:00,C02019,P00240,S074,6,38231.58,0.05,183511.58,WALLET,delivered,2026-04-24
OI1000267,2026-04-24 16:48:00,C00302,P00117,S038,5,74834.72,0.2,374173.6,UPI,shipped,2026-04-24
OI1000268,2026-04-24 10:18:00,C00777,P00530,S026,1,69539.84,0.05,55631.87,WALLET,cancelled,2026-04-24
OI1000269,2026-04-24 20:31:00,C00270,P00464,S040,3,78106.97,0.2,222604.86,NETBANKING,delivered,2026-04-24
OI1000270,2026-04-24 14:45:00,C01631,P00008,S013,4,8710.16,0.2,34840.64,WALLET,delivered,2026-04-24
OI1000271,2026-04-24 08:33:00,C01538,P00077,S037,2,83992.66,0.0,134388.26,CARD,returned,2026-04-24
OI1000272,2026-04-24 07:01:00,C00827,P00132,S030,3,65508.38,0.1,186698.88,CARD,delivered,2026-04-24
OI1000273,2026-04-24 14:51:00,C01106,P00190,S014,4,41382.21,0.0,157252.4,CARD,shipped,2026-04-24
OI1000274,2026-04-24 18:41:00,C00793,P00590,S075,3,62602.53,0.05,169026.83,COD,delivered,2026-04-24
OI1000275,2026-04-24 23:04:00,C01431,P00567,S072,5,28237.73,0.1,141188.65,WALLET,cancelled,2026-04-24
OI1000276,2026-04-24 02:38:00,C00591,P00712,S057,1,86349.23,0.2,82031.77,CARD,shipped,2026-04-24
OI1000277,2026-04-24 07:35:00,C01078,P00212,S036,4,65425.73,0.1,235532.63,UPI,returned,2026-04-24
OI1000278,2026-04-18 03:00:00,C01565,P00380,S015,1,49138.78,0.1,44224.9,COD,returned,2026-04-24
OI1000279,2026-04-24 15:48:00,C01364,P00731,S073,2,56245.76,0.2,89993.22,UPI,returned,2026-04-24
OI1000280,2026-04-24 16:47:00,C00232,P00209,S064,6,70740.14,0.05,424440.84,WALLET,returned,2026-04-24
OI1000281,2026-04-24 04:09:00,C01058,P00242,S008,6,78088.55,0.05,374825.04,WALLET,delivered,2026-04-24
OI1000282,2026-04-24 09:33:00,C00468,P00004,S046,2,68176.44,0.2,136352.88,NETBANKING,cancelled,2026-04-24
OI1000283,2026-04-24 22:14:00,C01385,P00324,S023,4,2068.6,0.0,8274.4,WALLET,cancelled,2026-04-24
OI1000284,2026-04-24 18:21:00,C01141,P00652,S059,3,13507.47,0.0,36470.17,WALLET,delivered,2026-04-24
OI1000285,2026-04-24 13:53:00,C02235,P00393,S061,1,84892.48,0.2,80647.86,COD,cancelled,2026-04-24
OI1000286,2026-04-24 12:46:00,C01276,P00460,S032,1,58675.02,0.0,55741.27,CARD,shipped,2026-04-24
OI1000287,2026-04-24 01:02:00,C02074,P00253,S009,5,55610.55,0.1,222442.2,UPI,returned,2026-04-24
OI1000288,2026-04-24 15:45:00,C01832,P00782,S012,5,60281.01,0.1,271264.54,COD,delivered,2026-04-24
OI1000289,2026-04-24 19:48:00,C01168,P00395,S027,3,28538.84,0.05,77054.87,UPI,returned,2026-04-24
OI1000290,2026-04-24 23:10:00,C00082,P00732,S059,4,42466.83,0.1,161373.95,NETBANKING,delivered,2026-04-24
OI1000291,2026-04-24 11:10:00,C01884,P00137,S066,1,47851.67,0.1,47851.67,NETBANKING,delivered,2026-04-24
OI1000292,2026-04-24 01:42:00,C01688,P00799,S057,5,89228.66,0.05,356914.64,WALLET,delivered,2026-04-24
OI1000293,2026-04-24 15:49:00,C01197,P00743,S049,5,51487.64,0.2,257438.2,NETBANKING,delivered,2026-04-24
OI1000294,2026-04-24 13:37:00,C01443,P00119,S039,4,53756.74,0.1,172021.57,CARD,cancelled,2026-04-24
OI1000295,2026-04-24 21:41:00,C00794,P00664,S053,2,83397.91,0.2,166795.82,CARD,delivered,2026-04-24
OI1000296,2026-04-24 20:01:00,C01120,P00693,S066,3,87763.65,0.1,250126.4,WALLET,delivered,2026-04-24
OI1000297,2026-04-24 11:42:00,C00013,P00402,S073,4,87853.14,0.05,NaN_TEXT,NETBANKING,shipped,2026-04-24
OI1000298,2026-04-24 01:48:00,C00238,P00387,S017,3,85717.48,0.05,231437.2,WALLET,shipped,2026-04-24
OI1000299,2026-04-24 16:55:00,C02451,P00121,S052,5,45170.92,0.2,203269.14,NETBANKING,cancelled,2026-04-24
OI1000300,2026-04-24 15:51:00,C00312,P00247,S021,3,85045.12,0.05,242378.59,COD,cancelled,2026-04-24
OI1000301,2026-04-24 16:16:00,C00677,P00405,S025,6,87329.08,0.0,471577.03,CARD,returned,2026-04-24
OI1000302,2026-04-24 22:45:00,C01173,P00764,S010,6,29078.9,0.1,174473.4,WALLET,shipped,2026-04-24
OI1000303,2026-04-24 02:25:00,C02139,P00575,S009,2,22217.67,0.2,44435.34,NETBANKING,delivered,2026-04-24
OI1000304,2026-04-24 03:20:00,C01416,P00439,S065,5,35995.69,0.05,170979.53,UPI,returned,2026-04-24
OI1000305,2026-04-24 19:22:00,C01455,P00194,S003,4,16034.57,0.1,60931.37,WALLET,delivered,2026-04-24
OI1000306,2026-04-24 10:58:00,C01762,P00780,S013,6,36021.81,0.0,205324.32,CARD,cancelled,2026-04-24
OI1000307,2026-04-24 17:11:00,C00694,P00725,S071,2,62116.51,0.2,124233.02,CARD,shipped,2026-04-24
OI1000308,2026-04-24 21:44:00,C02251,P00087,S043,4,36333.32,0.0,145333.28,COD,shipped,2026-04-24
OI1000309,2026-04-24 07:22:00,C01960,P00430,S054,6,66211.05,0.05,357539.67,COD,delivered,2026-04-24
OI1000310,2026-04-24 20:27:00,C02383,P00430,S003,2,66211.05,0.05,119179.89,UPI,delivered,2026-04-24
OI1000311,2026-04-24 05:33:00,C00103,P00584,S051,1,unknown,0.05,bad_amount,CARD,shipped,2026-04-24
OI1000312,2026-04-24 16:42:00,C02224,P00696,S054,5,69138.45,0.2,328407.64,UPI,returned,2026-04-24
OI1000313,2026-04-24 23:17:00,C01454,P00431,S070,1,5620.83,0.05,5058.75,CARD,cancelled,2026-04-24
OI1000314,2026-04-24 15:22:00,C00987,P00632,S070,2,62788.56,0.2,100461.7,CARD,delivered,2026-04-24
OI1000315,2026-04-24 19:02:00,C00250,P00781,S015,4,55747.2,0.1,200689.92,COD,shipped,2026-04-24
OI1000316,2026-04-24 13:09:00,C00398,P00439,S034,3,35995.69,0.2,97188.36,COD,shipped,2026-04-24
OI1000317,2026-04-24 08:35:00,C01540,P00558,S074,4,37085.61,0.0,133508.2,CARD,delivered,2026-04-24
OI1000318,2026-04-24 08:29:00,C01766,P00531,S063,2,77911.66,0.2,140240.99,NETBANKING,cancelled,2026-04-24
OI1000319,2026-04-24 23:19:00,C01761,P00799,S036,6,89228.66,0.05,428297.57,COD,cancelled,2026-04-24
OI1000320,2026-04-24 01:00:00,C02299,P00755,S031,6,20738.03,0.1,118206.77,WALLET,cancelled,2026-04-24
OI1000321,2026-04-24 13:22:00,C00782,P00111,S030,4,83018.04,0.05,NaN_TEXT,CARD,cancelled,2026-04-24
OI1000322,2026-04-24 18:42:00,C00713,P00198,S045,3,7578.09,0.05,20460.84,UPI,cancelled,2026-04-24
OI1000323,2026-04-24 23:34:00,C00339,P00016,S055,3,12387.77,0.2,35305.14,COD,delivered,2026-04-24
OI1000324,2026-04-24 05:38:00,C01181,P00271,S028,6,10674.3,0.1,51236.64,WALLET,cancelled,2026-04-24
OI1000325,2026-04-24 22:14:00,C02201,P00377,S008,1,61653.87,0.1,61653.87,UPI,cancelled,2026-04-24
OI1000326,2026-04-24 08:38:00,C02407,P00754,S003,4,26654.44,0.05,85294.21,COD,delivered,2026-04-24
OI1000327,2026-04-24 17:48:00,C01537,P00076,S060,5,65585.96,0.05,327929.8,WALLET,cancelled,2026-04-24
OI1000328,2026-04-24 13:37:00,C00762,P00134,S047,6,unknown,0.2,bad_amount,NETBANKING,returned,2026-04-24
OI1000329,2026-04-24 17:21:00,C01116,P00054,S073,4,17827.3,0.0,71309.2,COD,delivered,2026-04-24
OI1000330,2026-04-24 05:41:00,C02032,P00766,S014,5,28210.93,0.05,141054.65,UPI,delivered,2026-04-24
OI1000331,2026-04-24 13:51:00,C01468,P00499,S022,1,2275.21,0.05,2161.45,UPI,returned,2026-04-24
OI1000332,2026-04-24 13:38:00,C02405,P00540,S057,6,12058.68,0.2,72352.08,COD,cancelled,2026-04-24
OI1000333,2026-04-24 11:06:00,C01548,P00090,S059,3,50485.5,0.2,151456.5,UPI,returned,2026-04-24
OI1000334,2026-04-24 21:38:00,C02006,P00245,S026,2,66678.53,0.2,133357.06,NETBANKING,delivered,2026-04-24
OI1000335,2026-04-24 15:30:00,C01980,P00267,S063,4,59535.27,0.2,190512.86,COD,delivered,2026-04-24
OI1000336,2026-04-24 20:31:00,C00613,P00573,S060,3,52604.07,0.0,157812.21,WALLET,returned,2026-04-24
OI1000337,2026-04-24 12:48:00,C02357,P00112,S074,4,87331.64,0.0,331860.23,UPI,cancelled,2026-04-24
OI1000338,2026-04-24 06:15:00,C02001,P00222,S055,1,53115.56,0.0,53115.56,UPI,shipped,2026-04-24
OI1000339,2026-04-24 05:34:00,C02171,P00643,S041,3,7484.53,0.05,21330.91,CARD,cancelled,2026-04-24
OI1000340,2026-04-24 20:14:00,C02436,P00386,S049,3,84773.95,0.2,241605.76,CARD,cancelled,2026-04-24
OI1000341,2026-04-24 13:05:00,C00567,P00703,S032,2,15220.71,0.1,30441.42,COD,returned,2026-04-24
OI1000342,2026-04-24 14:17:00,C01060,P00295,S045,4,37814.51,0.0,143695.14,NETBANKING,returned,2026-04-24
OI1000343,2026-04-24 02:31:00,C01004,P00107,S057,5,53454.24,0.05,253907.64,UPI,returned,2026-04-24
OI1000344,2026-04-24 03:54:00,C01103,P00717,S068,1,4480.09,0.05,4032.08,UPI,shipped,2026-04-24
OI1000345,2026-04-24 04:36:00,C01530,P00572,S067,4,83512.41,0.0,334049.64,WALLET,returned,2026-04-24
OI1000346,2026-04-24 06:48:00,C02322,P00670,S045,6,38746.57,0.05,209231.48,WALLET,shipped,2026-04-24
OI1000347,2026-04-24 11:15:00,C01087,P00780,S001,1,36021.81,0.2,34220.72,NETBANKING,delivered,2026-04-24
OI1000348,2026-04-24 00:57:00,C00802,P00275,S024,5,26670.55,0.2,126685.11,CARD,delivered,2026-04-24
OI1000349,2026-04-24 12:47:00,C01432,P00711,S032,3,67059.62,0.05,191119.92,UPI,shipped,2026-04-24
OI1000350,2026-04-24 01:58:00,C01594,P00409,S039,5,46246.98,0.1,231234.9,COD,delivered,2026-04-24
OI1000351,2026-04-24 16:04:00,C01460,P00164,S074,4,55729.33,0.2,178333.86,CARD,delivered,2026-04-24
OI1000352,2026-04-24 16:05:00,C00914,P00025,S038,3,31334.27,0.1,89302.67,UPI,returned,2026-04-24
OI1000353,2026-04-24 00:51:00,C00931,P00297,S054,6,59933.31,0.2,287679.89,CARD,cancelled,2026-04-24
OI1000354,2026-04-24 01:14:00,C01410,P00136,S018,2,40253.57,0.05,76481.78,UPI,shipped,2026-04-24
OI1000355,2026-04-24 11:04:00,C01164,P00213,S048,1,68661.56,0.05,54929.25,COD,delivered,2026-04-24
OI1000356,2026-04-24 05:59:00,C00017,P00248,S037,1,86544.26,0.1,77889.83,COD,returned,2026-04-24
OI1000357,2026-04-24 11:53:00,C00651,P00160,S075,4,56754.39,0.2,215666.68,NETBANKING,delivered,2026-04-24
OI1000358,2026-04-24 05:55:00,C01411,P00790,S063,5,50083.64,0.0,225376.38,UPI,returned,2026-04-24
OI1000359,2026-04-24 05:46:00,C00976,P00199,S012,6,27052.49,0.2,146083.45,COD,delivered,2026-04-24
OI1000360,2026-04-24 22:58:00,C00048,P00653,S070,4,64700.15,0.05,207040.48,WALLET,cancelled,2026-04-24
OI1000361,2026-04-24 12:38:00,C02324,P00787,S036,3,30646.57,0.2,82745.74,UPI,returned,2026-04-24
OI1000362,2026-04-24 14:49:00,C00237,P00301,S042,1,84622.51,0.05,80391.38,CARD,shipped,2026-04-24
OI1000363,2026-04-24 09:12:00,C01821,P00238,S014,1,85008.97,0.2,76508.07,UPI,returned,2026-04-24
OI1000364,2026-04-21 08:00:00,C02039,P00340,S039,5,16426.26,0.2,82131.3,CARD,cancelled,2026-04-24
OI1000365,2026-04-24 01:11:00,C01640,P00795,S006,1,8177.98,0.2,6542.38,NETBANKING,cancelled,2026-04-24
OI1000366,2026-04-24 01:58:00,C01086,P00169,S023,1,41370.63,0.2,37233.57,WALLET,cancelled,2026-04-24
OI1000367,2026-04-24 17:43:00,C00583,P00209,S010,3,70740.14,0.1,212220.42,NETBANKING,returned,2026-04-24
OI1000368,2026-04-24 17:43:00,C01888,P00215,S066,1,18263.0,0.2,16436.7,COD,cancelled,2026-04-24
OI1000369,2026-04-24 13:53:00,C00821,P00371,S046,1,59685.88,0.0,47748.7,CARD,delivered,2026-04-24
OI1000370,2026-04-24 21:44:00,C02398,P00766,S067,1,28210.93,0.05,28210.93,CARD,cancelled,2026-04-24
OI1000371,2026-04-24 03:19:00,C00125,P00758,S044,1,79607.14,0.0,75626.78,COD,returned,2026-04-24
OI1000372,2026-04-24 23:29:00,C02364,P00315,S030,6,49355.01,0.0,281323.56,UPI,delivered,2026-04-24
OI1000373,2026-04-24 00:06:00,C02106,P00472,S002,2,21594.74,0.0,43189.48,CARD,delivered,2026-04-24
OI1000374,2026-04-24 22:18:00,C01464,P00391,S005,3,40752.6,0.05,116144.91,WALLET,cancelled,2026-04-24
OI1000375,2026-04-24 12:52:00,C01091,P00628,S030,3,20419.8,0.0,58196.43,UPI,cancelled,2026-04-24
OI1000376,2026-04-24 04:05:00,C01779,P00722,S025,5,75564.96,0.2,340042.32,NETBANKING,shipped,2026-04-24
OI1000377,2026-04-24 13:23:00,C01759,P00435,S009,5,28267.64,0.0,141338.2,CARD,shipped,2026-04-24
OI1000378,2026-04-24 15:42:00,C02455,P00585,S065,1,64199.22,0.0,51359.38,UPI,cancelled,2026-04-24
OI1000379,2026-04-24 22:53:00,C01441,P00141,S032,6,7162.54,0.2,34380.19,COD,returned,2026-04-24
OI1000380,2026-04-24 20:08:00,C00521,P00677,S027,5,89809.83,0.0,404144.24,CARD,returned,2026-04-24
OI1000381,2026-04-24 15:06:00,C01910,P00480,S065,4,80821.7,0.0,290958.12,COD,shipped,2026-04-24
OI1000382,2026-04-24 13:14:00,C00703,,S062,1,14454.91,0.2,13732.16,CARD,shipped,2026-04-24
OI1000383,2026-04-24 05:33:00,C00572,P00767,S037,4,7726.84,0.0,24725.89,WALLET,delivered,2026-04-24
OI1000384,2026-04-24 11:54:00,C00447,P00464,S016,1,78106.97,0.1,78106.97,CARD,shipped,2026-04-24
OI1000385,2026-04-24 22:01:00,C00452,P00718,S045,4,70342.87,0.1,267302.91,NETBANKING,shipped,2026-04-24
OI1000386,2026-04-24 08:52:00,C00211,P00439,S020,2,35995.69,0.2,64792.24,NETBANKING,shipped,2026-04-24
OI1000387,2026-04-24 17:42:00,C00914,P00214,S066,4,58149.68,0.05,209338.85,UPI,returned,2026-04-24
OI1000388,2026-04-24 06:58:00,C00600,P00370,S003,2,39280.5,0.05,62848.8,CARD,returned,2026-04-24
OI1000389,2026-04-24 23:22:00,C01968,P00054,S015,1,17827.3,0.05,17827.3,COD,shipped,2026-04-24
OI1000390,2026-04-11 23:00:00,C01935,P00715,S074,3,24813.81,0.2,66997.29,NETBANKING,cancelled,2026-04-24
OI1000391,2026-04-24 22:29:00,C00539,P00575,S023,3,22217.67,0.1,59987.71,UPI,shipped,2026-04-24
OI1000392,2026-04-08 13:00:00,C00161,P00132,S072,1,65508.38,0.2,62232.96,NETBANKING,cancelled,2026-04-24
OI1000393,2026-04-24 21:52:00,C00011,P00066,S056,2,19542.42,0.0,37130.6,UPI,returned,2026-04-24
OI1000394,2026-04-24 10:14:00,C01402,P00744,S029,4,66393.75,0.0,252296.25,WALLET,delivered,2026-04-24
OI1000395,2026-04-24 19:20:00,C01165,P00782,S019,3,60281.01,0.2,171800.88,COD,returned,2026-04-24
OI1000396,2026-04-24 08:46:00,C00858,P00495,S027,3,63282.68,0.2,151878.43,WALLET,cancelled,2026-04-24
OI1000397,2026-04-24 23:23:00,C01973,P00755,S069,2,20738.03,0.1,33180.85,CARD,shipped,2026-04-24
OI1000398,2026-04-24 11:13:00,C00554,P00291,S037,5,85457.95,0.05,384560.78,CARD,returned,2026-04-24
OI1000399,2026-04-12 12:00:00,C00583,P00018,S057,3,57158.76,0.05,171476.28,NETBANKING,shipped,2026-04-24
OI1000400,2026-04-24 10:46:00,C01463,P00600,S021,2,41659.48,0.1,66655.17,CARD,shipped,2026-04-24
OI1000401,2026-04-24 05:56:00,C00682,P00371,S024,4,59685.88,0.1,190994.82,COD,returned,2026-04-24
OI1000402,2026-04-06 07:00:00,C01321,P00441,S041,3,30411.38,0.2,86672.43,COD,cancelled,2026-04-24
OI1000403,2026-04-24 15:55:00,C01273,P00437,S016,1,78191.92,0.05,70372.73,WALLET,returned,2026-04-24
OI1000404,2026-04-24 20:18:00,C00012,P00246,S006,1,88664.88,0.1,79798.39,COD,cancelled,2026-04-24
OI1000405,2026-04-24 04:21:00,C01531,P00640,S071,4,84098.93,0.2,302756.15,UPI,cancelled,2026-04-24
OI1000406,2026-04-24 03:38:00,C01356,P00558,S028,6,37085.61,0.0,200262.29,CARD,shipped,2026-04-24
OI1000407,2026-04-24 15:27:00,C01965,P00273,S022,3,5755.55,0.1,13813.32,UPI,cancelled,2026-04-24
OI1000408,2026-04-24 10:29:00,C02128,P00120,S014,5,20014.73,0.1,100073.65,NETBANKING,delivered,2026-04-24
OI1000409,2026-04-16 11:00:00,C02411,P00781,S058,5,55747.2,0.05,250862.4,NETBANKING,returned,2026-04-24
OI1000410,2026-04-24 23:17:00,C01783,P00261,S045,3,unknown,0.05,bad_amount,WALLET,delivered,2026-04-24
OI1000411,2026-04-24 16:36:00,C00100,P00511,S003,2,73756.93,0.0,140138.17,CARD,cancelled,2026-04-24
OI1000412,2026-04-24 22:36:00,C02039,P00632,S021,6,62788.56,0.2,301385.09,CARD,shipped,2026-04-24
OI1000413,2026-04-24 19:07:00,C00109,P00201,S039,6,44375.05,0.0,213000.24,COD,returned,2026-04-24
OI1000414,2026-04-24 09:00:00,C02459,P00705,S075,3,51936.03,0.05,124646.47,WALLET,delivered,2026-04-24
OI1000415,2026-04-18 09:00:00,C01063,P00325,S013,5,5814.81,0.1,29074.05,UPI,returned,2026-04-24
OI1000416,2026-04-24 03:47:00,C01464,P00258,S039,1,68644.21,0.2,65212.0,CARD,returned,2026-04-24
OI1000417,2026-04-24 07:30:00,C01893,P00137,S027,3,47851.67,0.0,129199.51,NETBANKING,returned,2026-04-24
OI1000418,2026-04-24 06:42:00,C01443,P00331,S011,3,75229.69,0.1,225689.07,WALLET,shipped,2026-04-24
OI1000419,2026-04-24 22:03:00,C01075,P00198,S038,4,7578.09,0.05,24249.89,COD,returned,2026-04-24
OI1000420,2026-04-24 02:41:00,C01972,P00315,S013,5,49355.01,0.1,197420.04,COD,shipped,2026-04-24
OI1000421,2026-04-24 18:00:00,C00564,P00048,S029,5,7623.28,0.05,36210.58,WALLET,delivered,2026-04-24
OI1000422,2026-04-24 13:53:00,C01836,P00640,S059,1,84098.93,0.05,75689.04,NETBANKING,cancelled,2026-04-24
OI1000423,2026-04-24 05:06:00,C01200,P00004,S054,2,68176.44,0.05,129535.24,UPI,shipped,2026-04-24
OI1000424,2026-04-24 23:53:00,C01012,P00557,S025,1,unknown,0.1,bad_amount,NETBANKING,delivered,2026-04-24
OI1000425,2026-04-24 10:38:00,C00844,P00456,S018,5,50604.06,0.05,253020.3,CARD,returned,2026-04-24
OI1000426,2026-04-24 09:27:00,C00142,P00643,S007,3,7484.53,0.1,17962.87,UPI,shipped,2026-04-24
OI1000427,2026-04-24 22:05:00,C01509,P00474,S013,4,29119.69,0.0,93183.01,CARD,shipped,2026-04-24
OI1000428,2026-04-24 04:48:00,C00383,P00456,S006,6,50604.06,0.2,273261.92,CARD,cancelled,2026-04-24
OI1000429,2026-04-24 11:35:00,C01767,P00700,S003,2,30047.33,0.2,57089.93,NETBANKING,shipped,2026-04-24
OI1000430,2026-04-24 00:55:00,C01268,P00092,S017,1,65681.17,0.1,65681.17,COD,returned,2026-04-24
OI1000431,2026-04-24 15:41:00,C00093,P00771,S024,4,8054.87,0.2,32219.48,UPI,cancelled,2026-04-24
OI1000432,2026-04-24 20:09:00,C01588,P00610,S073,6,42014.11,0.05,252084.66,WALLET,cancelled,2026-04-24
OI1000433,2026-04-24 10:06:00,C00950,P00603,S047,4,86592.47,0.2,346369.88,WALLET,cancelled,2026-04-24
OI1000434,2026-04-24 12:40:00,C00535,P00035,S060,3,49801.37,0.2,149404.11,WALLET,cancelled,2026-04-24
OI1000435,2026-04-24 07:30:00,C00264,P00195,S037,1,81560.2,0.05,81560.2,UPI,delivered,2026-04-24
OI1000436,2026-04-24 20:12:00,C02030,P00020,S049,4,55234.97,0.05,220939.88,COD,returned,2026-04-24
OI1000437,2026-04-24 00:50:00,C01923,P00413,S029,5,81415.77,0.0,407078.85,NETBANKING,returned,2026-04-24
OI1000438,2026-04-24 20:31:00,C00071,P00600,S074,5,41659.48,0.0,166637.92,NETBANKING,delivered,2026-04-24
OI1000439,2026-04-24 03:46:00,C01908,P00690,S054,4,10848.19,0.2,34714.21,UPI,returned,2026-04-24
OI1000440,2026-04-24 01:27:00,C02184,P00486,S003,3,85215.81,0.2,242865.06,WALLET,cancelled,2026-04-24
OI1000441,2026-04-24 06:54:00,C00193,P00463,S008,1,25685.87,0.1,23117.28,CARD,returned,2026-04-24
OI1000442,2026-04-24 12:12:00,C01021,P00667,S011,3,83084.21,0.2,224327.37,WALLET,cancelled,2026-04-24
OI1000443,2026-04-24 00:32:00,C00320,P00216,S074,6,38520.65,0.2,231123.9,COD,delivered,2026-04-24
OI1000444,2026-04-24 20:24:00,C02112,P00050,S019,6,75102.36,0.05,360491.33,WALLET,returned,2026-04-24
OI1000445,2026-04-24 23:30:00,C00476,P00138,S046,3,8583.97,0.2,NaN_TEXT,WALLET,returned,2026-04-24
OI1000446,2026-04-24 06:47:00,C00001,P00626,S014,6,41407.8,0.2,223602.12,COD,shipped,2026-04-24
OI1000447,2026-04-24 14:57:00,C01688,P00772,S012,6,21283.3,0.2,102159.84,COD,delivered,2026-04-24
OI1000448,2026-04-24 17:46:00,C02074,P00089,S062,2,54798.93,0.05,98638.07,COD,shipped,2026-04-24
OI1000449,2026-04-24 03:23:00,C01934,P00413,S046,5,81415.77,0.05,325663.08,COD,delivered,2026-04-24
OI1000450,2026-04-24 00:15:00,C02417,P00658,S049,2,unknown,0.05,bad_amount,CARD,shipped,2026-04-24
